layer,node,node_name,strength,strengthin,strengthout,degree,degreein,degreeout,pagerank,eigenvector,hub,authority,katz,multiplexity,kcore
Herbivory,1,pm1933,92,92,92,13,13,13,NA,0,NA,NA,NA,NA,9
Herbivory,2,pm1931,232,232,232,22.5,22.5,22.5,NA,0,NA,NA,NA,NA,9
Herbivory,3,pm1932,178,178,178,17,17,17,NA,0,NA,NA,NA,NA,9
Herbivory,4,pm1934,76,76,76,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,6
Herbivory,5,pm1936,85.5,85.5,85.5,16,16,16,NA,0,NA,NA,NA,NA,7
Herbivory,6,pm1937,134.5,134.5,134.5,12.5,12.5,12.5,NA,0,NA,NA,NA,NA,9
Herbivory,7,pm1938,95,95,95,14,14,14,NA,0,NA,NA,NA,NA,9
Herbivory,8,pm1939,145,145,145,16.5,16.5,16.5,NA,0,NA,NA,NA,NA,9
Herbivory,9,pm1940,269,269,269,20,20,20,NA,0,NA,NA,NA,NA,9
Herbivory,10,pm1921,145,145,145,13.5,13.5,13.5,NA,0,NA,NA,NA,NA,8
Herbivory,11,pm1823,306.5,306.5,306.5,15.5,15.5,15.5,NA,0,NA,NA,NA,NA,9
Herbivory,12,pm1824,170,170,170,13,13,13,NA,0,NA,NA,NA,NA,9
Herbivory,13,pm1820,89,89,89,12,12,12,NA,0,NA,NA,NA,NA,8
Herbivory,14,pm1825,109,109,109,9,9,9,NA,0,NA,NA,NA,NA,9
Herbivory,15,pm1929,70.5,70.5,70.5,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,6
Herbivory,16,pm8801,208,208,208,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Herbivory,17,pm8808,104,104,104,15,15,15,NA,0,NA,NA,NA,NA,9
Herbivory,18,pm8814,115,115,115,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Herbivory,19,pm8865,127.5,127.5,127.5,12,12,12,NA,0,NA,NA,NA,NA,9
Herbivory,20,Ymah,29,29,29,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,3
Herbivory,21,Hfuc,31,31,31,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,22,Ipod_larv,16.5,16.5,16.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,23,Hpru,144,144,144,8.5,8.5,8.5,NA,1,NA,NA,NA,NA,3
Herbivory,24,OrNI,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,25,Mcer,20,20,20,2,2,2,NA,0,NA,NA,NA,NA,3
Herbivory,26,Ainf,15.5,15.5,15.5,2,2,2,NA,0,NA,NA,NA,NA,3
Herbivory,27,FuNI,59,59,59,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,3
Herbivory,28,Tdef,4.5,4.5,4.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,2
Herbivory,29,UNGU,65,65,65,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,30,NI,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,3
Herbivory,31,Htyt,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,32,Ipod,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,33,Vcar,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,34,Pves,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,35,Bprm,1,1,1,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,36,Bprw,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,37,Bpaw,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,38,Bpaq,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,39,Btew,20.5,20.5,20.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,7
Herbivory,40,Bteq,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,41,Xvio,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,42,Amel,9.5,9.5,9.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,6
Herbivory,43,Oruf,3,3,3,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,44,Aful,241,241,241,9,9,9,NA,0,NA,NA,NA,NA,7
Herbivory,45,Asyn,4,4,4,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,46,Atri,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,47,Acon,26,26,26,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,48,Atib,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,49,Aalb,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,50,Aass,1.5,1.5,1.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,51,Hqua,4.5,4.5,4.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Herbivory,52,Htri,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,53,Hsca,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,54,Lxan,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,55,Sgib,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,56,Mcen,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,57,Anig,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,58,Eten,56,56,56,5,5,5,NA,0,NA,NA,NA,NA,7
Herbivory,59,Epra,3.5,3.5,3.5,2,2,2,NA,0,NA,NA,NA,NA,4
Herbivory,60,Earb,8.5,8.5,8.5,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,61,Cglo,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Herbivory,62,Mfuc,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,63,Dalb,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,64,Svit,14,14,14,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,7
Herbivory,65,Srib,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,66,Cber,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,67,Cvom,288.5,288.5,288.5,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,7
Herbivory,68,Gorn,66.5,66.5,66.5,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,7
Herbivory,69,Prud,24.5,24.5,24.5,5,5,5,NA,0,NA,NA,NA,NA,7
Herbivory,70,Tcor,3.5,3.5,3.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Herbivory,71,AsNI,28,28,28,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Herbivory,72,EmNI,56.5,56.5,56.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,7
Herbivory,73,DiNI,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,74,Cpal,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,75,Ggla,30.5,30.5,30.5,6,6,6,NA,0,NA,NA,NA,NA,9
Herbivory,76,Tmer,60.5,60.5,60.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,9
Herbivory,77,Poch,294,294,294,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Herbivory,78,Erub,100,100,100,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,9
Herbivory,79,Pate,126,126,126,8,8,8,NA,0,NA,NA,NA,NA,9
Herbivory,80,Fcoe,331,331,331,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Herbivory,81,Scon,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Herbivory,82,Satr,12.5,12.5,12.5,5,5,5,NA,0,NA,NA,NA,NA,9
Herbivory,83,Tvis,173.5,173.5,173.5,6,6,6,NA,0,NA,NA,NA,NA,9
Herbivory,84,Scom,75,75,75,7,7,7,NA,0,NA,NA,NA,NA,9
Herbivory,85,Smel,11,11,11,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Herbivory,86,Sbor,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Herbivory,87,Pcae,66,66,66,7,7,7,NA,0,NA,NA,NA,NA,9
Herbivory,88,Ppho,56,56,56,8,8,8,NA,0,NA,NA,NA,NA,9
Herbivory,89,Pcri,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Herbivory,90,Pmaj,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Herbivory,91,Scan,21,21,21,5,5,5,NA,0,NA,NA,NA,NA,9
Herbivory,92,Seur,12.5,12.5,12.5,3,3,3,NA,0,NA,NA,NA,NA,6
Herbivory,93,Dmaj,3.5,3.5,3.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Herbivory,94,AvNI,3,3,3,2,2,2,NA,0,NA,NA,NA,NA,4
Pollination,1,pm1933,92,92,92,13,13,13,NA,0,NA,NA,NA,NA,9
Pollination,2,pm1931,232,232,232,22.5,22.5,22.5,NA,0,NA,NA,NA,NA,9
Pollination,3,pm1932,178,178,178,17,17,17,NA,0,NA,NA,NA,NA,9
Pollination,4,pm1934,76,76,76,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,6
Pollination,5,pm1936,85.5,85.5,85.5,16,16,16,NA,0,NA,NA,NA,NA,7
Pollination,6,pm1937,134.5,134.5,134.5,12.5,12.5,12.5,NA,0,NA,NA,NA,NA,9
Pollination,7,pm1938,95,95,95,14,14,14,NA,0,NA,NA,NA,NA,9
Pollination,8,pm1939,145,145,145,16.5,16.5,16.5,NA,0,NA,NA,NA,NA,9
Pollination,9,pm1940,269,269,269,20,20,20,NA,0,NA,NA,NA,NA,9
Pollination,10,pm1921,145,145,145,13.5,13.5,13.5,NA,0,NA,NA,NA,NA,8
Pollination,11,pm1823,306.5,306.5,306.5,15.5,15.5,15.5,NA,0,NA,NA,NA,NA,9
Pollination,12,pm1824,170,170,170,13,13,13,NA,0,NA,NA,NA,NA,9
Pollination,13,pm1820,89,89,89,12,12,12,NA,0,NA,NA,NA,NA,8
Pollination,14,pm1825,109,109,109,9,9,9,NA,0,NA,NA,NA,NA,9
Pollination,15,pm1929,70.5,70.5,70.5,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,6
Pollination,16,pm8801,208,208,208,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Pollination,17,pm8808,104,104,104,15,15,15,NA,0,NA,NA,NA,NA,9
Pollination,18,pm8814,115,115,115,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Pollination,19,pm8865,127.5,127.5,127.5,12,12,12,NA,0,NA,NA,NA,NA,9
Pollination,20,Ymah,29,29,29,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,3
Pollination,21,Hfuc,31,31,31,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,22,Ipod_larv,16.5,16.5,16.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,23,Hpru,144,144,144,8.5,8.5,8.5,NA,1,NA,NA,NA,NA,3
Pollination,24,OrNI,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,25,Mcer,20,20,20,2,2,2,NA,0,NA,NA,NA,NA,3
Pollination,26,Ainf,15.5,15.5,15.5,2,2,2,NA,0,NA,NA,NA,NA,3
Pollination,27,FuNI,59,59,59,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,3
Pollination,28,Tdef,4.5,4.5,4.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,2
Pollination,29,UNGU,65,65,65,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,30,NI,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,3
Pollination,31,Htyt,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,32,Ipod,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,33,Vcar,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,34,Pves,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,35,Bprm,1,1,1,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,36,Bprw,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,37,Bpaw,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,38,Bpaq,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,39,Btew,20.5,20.5,20.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,7
Pollination,40,Bteq,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,41,Xvio,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,42,Amel,9.5,9.5,9.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,6
Pollination,43,Oruf,3,3,3,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,44,Aful,241,241,241,9,9,9,NA,0,NA,NA,NA,NA,7
Pollination,45,Asyn,4,4,4,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,46,Atri,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,47,Acon,26,26,26,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,48,Atib,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,49,Aalb,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,50,Aass,1.5,1.5,1.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,51,Hqua,4.5,4.5,4.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Pollination,52,Htri,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,53,Hsca,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,54,Lxan,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,55,Sgib,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,56,Mcen,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,57,Anig,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,58,Eten,56,56,56,5,5,5,NA,0,NA,NA,NA,NA,7
Pollination,59,Epra,3.5,3.5,3.5,2,2,2,NA,0,NA,NA,NA,NA,4
Pollination,60,Earb,8.5,8.5,8.5,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,61,Cglo,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Pollination,62,Mfuc,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,63,Dalb,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,64,Svit,14,14,14,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,7
Pollination,65,Srib,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,66,Cber,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,67,Cvom,288.5,288.5,288.5,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,7
Pollination,68,Gorn,66.5,66.5,66.5,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,7
Pollination,69,Prud,24.5,24.5,24.5,5,5,5,NA,0,NA,NA,NA,NA,7
Pollination,70,Tcor,3.5,3.5,3.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Pollination,71,AsNI,28,28,28,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Pollination,72,EmNI,56.5,56.5,56.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,7
Pollination,73,DiNI,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,74,Cpal,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,75,Ggla,30.5,30.5,30.5,6,6,6,NA,0,NA,NA,NA,NA,9
Pollination,76,Tmer,60.5,60.5,60.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,9
Pollination,77,Poch,294,294,294,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Pollination,78,Erub,100,100,100,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,9
Pollination,79,Pate,126,126,126,8,8,8,NA,0,NA,NA,NA,NA,9
Pollination,80,Fcoe,331,331,331,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Pollination,81,Scon,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Pollination,82,Satr,12.5,12.5,12.5,5,5,5,NA,0,NA,NA,NA,NA,9
Pollination,83,Tvis,173.5,173.5,173.5,6,6,6,NA,0,NA,NA,NA,NA,9
Pollination,84,Scom,75,75,75,7,7,7,NA,0,NA,NA,NA,NA,9
Pollination,85,Smel,11,11,11,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Pollination,86,Sbor,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Pollination,87,Pcae,66,66,66,7,7,7,NA,0,NA,NA,NA,NA,9
Pollination,88,Ppho,56,56,56,8,8,8,NA,0,NA,NA,NA,NA,9
Pollination,89,Pcri,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Pollination,90,Pmaj,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Pollination,91,Scan,21,21,21,5,5,5,NA,0,NA,NA,NA,NA,9
Pollination,92,Seur,12.5,12.5,12.5,3,3,3,NA,0,NA,NA,NA,NA,6
Pollination,93,Dmaj,3.5,3.5,3.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Pollination,94,AvNI,3,3,3,2,2,2,NA,0,NA,NA,NA,NA,4
Seed dispersal,1,pm1933,92,92,92,13,13,13,NA,0,NA,NA,NA,NA,9
Seed dispersal,2,pm1931,232,232,232,22.5,22.5,22.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,3,pm1932,178,178,178,17,17,17,NA,0,NA,NA,NA,NA,9
Seed dispersal,4,pm1934,76,76,76,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,5,pm1936,85.5,85.5,85.5,16,16,16,NA,0,NA,NA,NA,NA,7
Seed dispersal,6,pm1937,134.5,134.5,134.5,12.5,12.5,12.5,NA,0,NA,NA,NA,NA,9
