layer,node,node_name,strength,strengthin,strengthout,degree,degreein,degreeout,pagerank,eigenvector,hub,authority,katz,multiplexity,kcore
Seed dispersal,7,pm1938,95,95,95,14,14,14,NA,0,NA,NA,NA,NA,9
Seed dispersal,8,pm1939,145,145,145,16.5,16.5,16.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,9,pm1940,269,269,269,20,20,20,NA,0,NA,NA,NA,NA,9
Seed dispersal,10,pm1921,145,145,145,13.5,13.5,13.5,NA,0,NA,NA,NA,NA,8
Seed dispersal,11,pm1823,306.5,306.5,306.5,15.5,15.5,15.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,12,pm1824,170,170,170,13,13,13,NA,0,NA,NA,NA,NA,9
Seed dispersal,13,pm1820,89,89,89,12,12,12,NA,0,NA,NA,NA,NA,8
Seed dispersal,14,pm1825,109,109,109,9,9,9,NA,0,NA,NA,NA,NA,9
Seed dispersal,15,pm1929,70.5,70.5,70.5,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,16,pm8801,208,208,208,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,17,pm8808,104,104,104,15,15,15,NA,0,NA,NA,NA,NA,9
Seed dispersal,18,pm8814,115,115,115,11.5,11.5,11.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,19,pm8865,127.5,127.5,127.5,12,12,12,NA,0,NA,NA,NA,NA,9
Seed dispersal,20,Ymah,29,29,29,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,21,Hfuc,31,31,31,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,22,Ipod_larv,16.5,16.5,16.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,23,Hpru,144,144,144,8.5,8.5,8.5,NA,1,NA,NA,NA,NA,3
Seed dispersal,24,OrNI,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,25,Mcer,20,20,20,2,2,2,NA,0,NA,NA,NA,NA,3
Seed dispersal,26,Ainf,15.5,15.5,15.5,2,2,2,NA,0,NA,NA,NA,NA,3
Seed dispersal,27,FuNI,59,59,59,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,28,Tdef,4.5,4.5,4.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,2
Seed dispersal,29,UNGU,65,65,65,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,30,NI,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,31,Htyt,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,32,Ipod,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,33,Vcar,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,34,Pves,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,35,Bprm,1,1,1,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,36,Bprw,7.5,7.5,7.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,37,Bpaw,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,38,Bpaq,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,39,Btew,20.5,20.5,20.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,40,Bteq,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,41,Xvio,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,42,Amel,9.5,9.5,9.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,43,Oruf,3,3,3,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,44,Aful,241,241,241,9,9,9,NA,0,NA,NA,NA,NA,7
Seed dispersal,45,Asyn,4,4,4,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,46,Atri,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,47,Acon,26,26,26,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,48,Atib,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,49,Aalb,3,3,3,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,50,Aass,1.5,1.5,1.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,51,Hqua,4.5,4.5,4.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,52,Htri,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,53,Hsca,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,54,Lxan,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,55,Sgib,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,56,Mcen,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,57,Anig,0.5,0.5,0.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,58,Eten,56,56,56,5,5,5,NA,0,NA,NA,NA,NA,7
Seed dispersal,59,Epra,3.5,3.5,3.5,2,2,2,NA,0,NA,NA,NA,NA,4
Seed dispersal,60,Earb,8.5,8.5,8.5,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,61,Cglo,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,62,Mfuc,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,63,Dalb,2,2,2,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,64,Svit,14,14,14,4.5,4.5,4.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,65,Srib,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,66,Cber,1.5,1.5,1.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,67,Cvom,288.5,288.5,288.5,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,68,Gorn,66.5,66.5,66.5,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,69,Prud,24.5,24.5,24.5,5,5,5,NA,0,NA,NA,NA,NA,7
Seed dispersal,70,Tcor,3.5,3.5,3.5,1.5,1.5,1.5,NA,0,NA,NA,NA,NA,3
Seed dispersal,71,AsNI,28,28,28,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,72,EmNI,56.5,56.5,56.5,5.5,5.5,5.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,73,DiNI,2.5,2.5,2.5,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,74,Cpal,1,1,1,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,75,Ggla,30.5,30.5,30.5,6,6,6,NA,0,NA,NA,NA,NA,9
Seed dispersal,76,Tmer,60.5,60.5,60.5,8.5,8.5,8.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,77,Poch,294,294,294,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,78,Erub,100,100,100,7.5,7.5,7.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,79,Pate,126,126,126,8,8,8,NA,0,NA,NA,NA,NA,9
Seed dispersal,80,Fcoe,331,331,331,9.5,9.5,9.5,NA,0,NA,NA,NA,NA,9
Seed dispersal,81,Scon,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,2
Seed dispersal,82,Satr,12.5,12.5,12.5,5,5,5,NA,0,NA,NA,NA,NA,9
Seed dispersal,83,Tvis,173.5,173.5,173.5,6,6,6,NA,0,NA,NA,NA,NA,9
Seed dispersal,84,Scom,75,75,75,7,7,7,NA,0,NA,NA,NA,NA,9
Seed dispersal,85,Smel,11,11,11,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,86,Sbor,4,4,4,2.5,2.5,2.5,NA,0,NA,NA,NA,NA,5
Seed dispersal,87,Pcae,66,66,66,7,7,7,NA,0,NA,NA,NA,NA,9
Seed dispersal,88,Ppho,56,56,56,8,8,8,NA,0,NA,NA,NA,NA,9
Seed dispersal,89,Pcri,5.5,5.5,5.5,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,6
Seed dispersal,90,Pmaj,13,13,13,3.5,3.5,3.5,NA,0,NA,NA,NA,NA,7
Seed dispersal,91,Scan,21,21,21,5,5,5,NA,0,NA,NA,NA,NA,9
Seed dispersal,92,Seur,12.5,12.5,12.5,3,3,3,NA,0,NA,NA,NA,NA,6
Seed dispersal,93,Dmaj,3.5,3.5,3.5,0.5,0.5,0.5,NA,0,NA,NA,NA,NA,1
Seed dispersal,94,AvNI,3,3,3,2,2,2,NA,0,NA,NA,NA,NA,4
Aggr,1,pm1933,180,180,180,24,24,24,NA,0.27045307264562,NA,NA,NA,NA,24
Aggr,2,pm1931,460,460,460,43,43,43,NA,0.612580280586588,NA,NA,NA,NA,24
Aggr,3,pm1932,352,352,352,32,32,32,NA,0.43800907978436,NA,NA,NA,NA,24
Aggr,4,pm1934,148,148,148,17,17,17,NA,0.144390659754494,NA,NA,NA,NA,22
Aggr,5,pm1936,167,167,167,30,30,30,NA,0.123502411401195,NA,NA,NA,NA,22
Aggr,6,pm1937,265,265,265,23,23,23,NA,0.218871637779266,NA,NA,NA,NA,24
Aggr,7,pm1938,186,186,186,26,26,26,NA,0.20472517023612,NA,NA,NA,NA,24
Aggr,8,pm1939,286,286,286,31,31,31,NA,0.309582606224896,NA,NA,NA,NA,22
Aggr,9,pm1940,534,534,534,38,38,38,NA,0.728415246044375,NA,NA,NA,NA,24
Aggr,10,pm1921,286,286,286,25,25,25,NA,0.335363154859177,NA,NA,NA,NA,24
Aggr,11,pm1823,609,609,609,29,29,29,NA,0.950978346407254,NA,NA,NA,NA,24
Aggr,12,pm1824,336,336,336,24,24,24,NA,0.458444638081923,NA,NA,NA,NA,24
Aggr,13,pm1820,174,174,174,22,22,22,NA,0.250756484546046,NA,NA,NA,NA,24
Aggr,14,pm1825,214,214,214,16,16,16,NA,0.431000548084145,NA,NA,NA,NA,24
Aggr,15,pm1929,137,137,137,21,21,21,NA,0.143335422598613,NA,NA,NA,NA,22
Aggr,16,pm8801,412,412,412,21,21,21,NA,0.581541448934198,NA,NA,NA,NA,24
Aggr,17,pm8808,204,204,204,28,28,28,NA,0.255863363488572,NA,NA,NA,NA,24
Aggr,18,pm8814,226,226,226,21,21,21,NA,0.239746120894917,NA,NA,NA,NA,24
Aggr,19,pm8865,251,251,251,22,22,22,NA,0.287711167902361,NA,NA,NA,NA,24
Aggr,20,Ymah,58,58,58,5,5,5,NA,0.0407424440218573,NA,NA,NA,NA,12
Aggr,21,Hfuc,62,62,62,1,1,1,NA,0.0382009597263306,NA,NA,NA,NA,4
Aggr,22,Ipod_larv,33,33,33,3,3,3,NA,0.0226723156465464,NA,NA,NA,NA,8
Aggr,23,Hpru,288,288,288,17,17,17,NA,0.350086410116799,NA,NA,NA,NA,24
Aggr,24,OrNI,15,15,15,3,3,3,NA,0.00621068956600335,NA,NA,NA,NA,8
Aggr,25,Mcer,40,40,40,4,4,4,NA,0.0380449076249495,NA,NA,NA,NA,10
Aggr,26,Ainf,31,31,31,4,4,4,NA,0.035752803351584,NA,NA,NA,NA,10
Aggr,27,FuNI,118,118,118,9,9,9,NA,0.156002499508639,NA,NA,NA,NA,20
Aggr,28,Tdef,9,9,9,3,3,3,NA,0.00551907372571374,NA,NA,NA,NA,8
Aggr,29,UNGU,130,130,130,3,3,3,NA,0.150898617033322,NA,NA,NA,NA,8
Aggr,30,NI,11,11,11,7,7,7,NA,0.0166956842245983,NA,NA,NA,NA,16
Aggr,31,Htyt,1,1,1,1,1,1,NA,0.000944079230157282,NA,NA,NA,NA,4
Aggr,32,Ipod,2,2,2,2,2,2,NA,0.00110902221876859,NA,NA,NA,NA,6
Aggr,33,Vcar,1,1,1,1,1,1,NA,0.000761351164901116,NA,NA,NA,NA,4
Aggr,34,Pves,4,4,4,2,2,2,NA,0.00574973640451702,NA,NA,NA,NA,6
Aggr,35,Bprm,2,2,2,1,1,1,NA,0.00344894369775692,NA,NA,NA,NA,4
Aggr,36,Bprw,15,15,15,3,3,3,NA,0.0229049060845792,NA,NA,NA,NA,8
Aggr,37,Bpaw,2,2,2,2,2,2,NA,0.00262687916983802,NA,NA,NA,NA,6
Aggr,38,Bpaq,2,2,2,2,2,2,NA,0.00259597637858034,NA,NA,NA,NA,6
Aggr,39,Btew,41,41,41,17,17,17,NA,0.0608760578827473,NA,NA,NA,NA,24
Aggr,40,Bteq,3,3,3,3,3,3,NA,0.00464653469053672,NA,NA,NA,NA,8
Aggr,41,Xvio,6,6,6,5,5,5,NA,0.00813703680061679,NA,NA,NA,NA,12
Aggr,42,Amel,19,19,19,11,11,11,NA,0.0262324998679255,NA,NA,NA,NA,22
Aggr,43,Oruf,6,6,6,2,2,2,NA,0.0116511769455824,NA,NA,NA,NA,6
Aggr,44,Aful,482,482,482,180,180,180,NA,0.630566328723735,NA,NA,NA,NA,24
Aggr,45,Asyn,8,8,8,3,3,3,NA,0.0113682596640836,NA,NA,NA,NA,8
Aggr,46,Atri,4,4,4,3,3,3,NA,0.00590300487954404,NA,NA,NA,NA,8
Aggr,47,Acon,52,52,52,5,5,5,NA,0.0793162953810473,NA,NA,NA,NA,12
Aggr,48,Atib,1,1,1,1,1,1,NA,0.00172447184887846,NA,NA,NA,NA,4
Aggr,49,Aalb,6,6,6,5,5,5,NA,0.00760004367360005,NA,NA,NA,NA,12
Aggr,50,Aass,3,3,3,1,1,1,NA,0.00517341554663538,NA,NA,NA,NA,4
Aggr,51,Hqua,9,9,9,7,7,7,NA,0.00952618087217488,NA,NA,NA,NA,16
Aggr,52,Htri,1,1,1,1,1,1,NA,0.00205055831195638,NA,NA,NA,NA,4
Aggr,53,Hsca,8,8,8,5,5,5,NA,0.00918183253983543,NA,NA,NA,NA,12
Aggr,54,Lxan,1,1,1,1,1,1,NA,0.000403502869830736,NA,NA,NA,NA,4
Aggr,55,Sgib,4,4,4,3,3,3,NA,0.00517952766409009,NA,NA,NA,NA,8
Aggr,56,Mcen,1,1,1,1,1,1,NA,0.00205055831195638,NA,NA,NA,NA,4
Aggr,57,Anig,1,1,1,1,1,1,NA,0.00205055831195638,NA,NA,NA,NA,4
Aggr,58,Eten,112,112,112,10,10,10,NA,0.150091751023144,NA,NA,NA,NA,22
Aggr,59,Epra,7,7,7,4,4,4,NA,0.00755694615217067,NA,NA,NA,NA,10
Aggr,60,Earb,17,17,17,5,5,5,NA,0.023485051941926,NA,NA,NA,NA,12
Aggr,61,Cglo,26,26,26,7,7,7,NA,0.0281252273684343,NA,NA,NA,NA,16
Aggr,62,Mfuc,5,5,5,2,2,2,NA,0.00527982020446044,NA,NA,NA,NA,6
Aggr,63,Dalb,4,4,4,3,3,3,NA,0.00279988392508505,NA,NA,NA,NA,8
Aggr,64,Svit,28,28,28,9,9,9,NA,0.0301399231459376,NA,NA,NA,NA,20
Aggr,65,Srib,2,2,2,2,2,2,NA,0.00210454181735012,NA,NA,NA,NA,6
Aggr,66,Cber,3,3,3,3,3,3,NA,0.00463041167386719,NA,NA,NA,NA,8
Aggr,67,Cvom,577,577,577,19,19,19,NA,0.730113448701976,NA,NA,NA,NA,24
Aggr,68,Gorn,133,133,133,15,15,15,NA,0.14201926813707,NA,NA,NA,NA,24
Aggr,69,Prud,49,49,49,10,10,10,NA,0.0427394179979648,NA,NA,NA,NA,22
Aggr,70,Tcor,7,7,7,3,3,3,NA,0.00748509255718216,NA,NA,NA,NA,8
Aggr,71,AsNI,56,56,56,7,7,7,NA,0.0601378080037324,NA,NA,NA,NA,16
Aggr,72,EmNI,113,113,113,11,11,11,NA,0.127596813669881,NA,NA,NA,NA,22
Aggr,73,DiNI,5,5,5,2,2,2,NA,0.00544212092234849,NA,NA,NA,NA,6
Aggr,74,Cpal,2,2,2,2,2,2,NA,0.00161898740050387,NA,NA,NA,NA,6
Aggr,75,Ggla,61,61,61,12,12,12,NA,0.0941665053167073,NA,NA,NA,NA,24
Aggr,76,Tmer,121,121,121,17,17,17,NA,0.126972438420579,NA,NA,NA,NA,24
Aggr,77,Poch,588,588,588,19,19,19,NA,0.737691236016002,NA,NA,NA,NA,24
Aggr,78,Erub,200,200,200,15,15,15,NA,0.226698075915647,NA,NA,NA,NA,24
Aggr,79,Pate,252,252,252,16,16,16,NA,0.350863297132157,NA,NA,NA,NA,24
Aggr,80,Fcoe,662,662,662,19,19,19,NA,1,NA,NA,NA,NA,24
Aggr,81,Scon,4,4,4,2,2,2,NA,0.00497164602755914,NA,NA,NA,NA,6
Aggr,82,Satr,25,25,25,10,10,10,NA,0.0326074769288635,NA,NA,NA,NA,22
Aggr,83,Tvis,347,347,347,12,12,12,NA,0.648467965898764,NA,NA,NA,NA,24
Aggr,84,Scom,150,150,150,14,14,14,NA,0.146919303517994,NA,NA,NA,NA,24
Aggr,85,Smel,22,22,22,7,7,7,NA,0.0191028411507642,NA,NA,NA,NA,16
Aggr,86,Sbor,8,8,8,5,5,5,NA,0.00693620468390215,NA,NA,NA,NA,12
Aggr,87,Pcae,132,132,132,14,14,14,NA,0.191618745794814,NA,NA,NA,NA,24
Aggr,88,Ppho,112,112,112,16,16,16,NA,0.126003622338508,NA,NA,NA,NA,24
Aggr,89,Pcri,11,11,11,7,7,7,NA,0.0136924148451367,NA,NA,NA,NA,16
Aggr,90,Pmaj,26,26,26,7,7,7,NA,0.0416876846086943,NA,NA,NA,NA,16
Aggr,91,Scan,42,42,42,10,10,10,NA,0.0554573573728447,NA,NA,NA,NA,22
Aggr,92,Seur,25,25,25,6,6,6,NA,0.0388169024165627,NA,NA,NA,NA,14
Aggr,93,Dmaj,7,7,7,1,1,1,NA,0.0187396624976462,NA,NA,NA,NA,4
Aggr,94,AvNI,6,6,6,4,4,4,NA,0.00887085561391713,NA,NA,NA,NA,10
